tweet_id,tweet,followers_count,verified,retweet_count,verified_in_support,verified_in_deny,support,deny,neutral,category,tense
529634428734423042,Are you a Prince fan? Do you live in Toronto? You might want to check this article out: http://t.co/qgXsag2ygC #surpriseshow,8859,0,5,0,0,0,0,0,rumours,1
529763954231607297,"A Prince rep, accompanied by a Massey Hall staffer, just told us all in line that there is indeed no show. What a bust! #Prince #Toronto",182,0,5,0,0,1,0,4,rumours,0
529655582882791424,Prince (@3RDEYEGIRL) playing surprise show in Toronto tonight?: http://t.co/BJCMwEagNr,17792,0,2,0,0,0,0,0,rumours,1
529664974978023425,Local news piece on Toronto show tonight #prince @3RDEYEGIRL http://t.co/ETH5CiiF6I #Princearmy,365,0,3,0,0,0,0,0,rumours,1
529724755906400256,"No Purple Rain #Toronto, just rain MT @LiveNationON In response to inquiries, can confirm Prince won't be performing at @masseyhall tonight",8853,0,5,0,0,0,0,0,rumours,1
529664917239250946,Prince Playing Surprise Show in Toronto Tonight? Are you lined up at Masey Hall? http://t.co/lgrARMzl2R http://t.co/mibqQc7vUv,16895,0,3,0,0,0,0,0,rumours,0
529722176380076032,"Now hearing there is NO #Prince show tonight, and the hundreds of people who have waiting in line will not be getting tickets. #Toronto",3575,1,11,0,0,0,1,0,rumours,1
529700937053773824,#Toronto if you can't get in to see #princeTO then get a #Prince pizza from Dino http://t.co/hqGmtiT6r0 @FiratDino,1708,0,2,0,0,0,0,0,rumours,1
529739968470867968,"Prince not playing Massey Hall tonight, promoter says http://t.co/clVHvM07kx http://t.co/IADirsFOOC",665484,1,26,0,0,4,0,7,rumours,1
529695483661664257,Clearly prince is having a show in #toronto @TorontoComms #tdot #gta #prince #concert http://t.co/e7oktlGd1v,25,0,8,0,0,0,0,10,rumours,1
529627936622931968,Surprise Prince show hitting Toronto tonight? My brain just melted.,2321,0,3,0,0,3,0,4,rumours,0
529726211241803776,Bad news for the Prince fans in the queue. No show in Toronto unfortunately. (according to Livenation) https://t.co/BbaUOo9k1x,3757,0,6,0,0,1,0,0,rumours,1
529716182438653952,Lineup grows in Toronto amid rumours of secret Prince show http://t.co/Eg3mGVplSU,562165,1,12,0,0,0,0,0,rumours,1
529652269105815553,"Lineup forms outside Massey Hall amid rumours of surprise Prince show
http://t.co/J3f8kJpnqF http://t.co/LDAp5zTixz",658980,1,70,0,0,3,1,3,rumours,1
529621484130828290,"Just noticed ""HALL of desire"" in that @drfunkenberry tweet. So, yeah, Massey Hall. Prince. Gah.",1720,0,2,0,0,0,0,0,rumours,0
529738126026358784,"Live Nation confirms no Prince show tonight, but fans still lined up at Massey Hall on rumours it's 2morrow nite! http://t.co/gsk36mKpFs",3050,0,12,0,0,0,0,1,rumours,1
529735706386898944,Live Nation quashes #Prince rumour. The Purple One will not be playing at #Toronto's Massey Hall. http://t.co/FvGEmAzggF,50162,1,16,0,0,1,0,0,rumours,2
529778109290012673,this nigga Prince got all the unemployed middle aged/retired folk in toronto waiting in purple rain for him,9431,1,3,0,0,0,0,1,rumours,0
529735459069788161,Inside Massey Hall in Toronto. Pretty legit. Wish I were there! @3RDEYEGIRL #Prince http://t.co/Z8vRZTSx5W,2479,0,10,0,0,0,0,11,rumours,1
529776116773298176,"The whole ""secret Prince show in Toronto"" is a joke. How dare they let ppl stand out there all day waiting. Total jerk move. By all involved",649,0,2,0,0,0,0,2,rumours,1
529541962639355904,"TORONTO 2NITE: This is a page from @Ticketmaster which states Prince is playing @masseyhall 

 http://t.co/pjsH9JAnnq http://t.co/72ioWI7EfN",3664,0,11,0,0,0,0,0,rumours,1
529702197916090370,Sample of line-up outside Massey Hall for rumoured Prince concert via @LindaWardCBC http://t.co/tZZuoauuwN #cbcto http://t.co/Fq111eHnw7,141852,1,23,0,0,1,0,3,rumours,1
529734113608359936,jokes on you if you lined up for Prince at Massey Hall. #PrinceTrollKing,3930,0,2,0,0,0,0,0,rumours,1
529775258698399746,How can u leave me standing alone in a world so cold? #literally #dovescry #prince #toronto http://t.co/Rd1TjBcm1r,100,0,3,0,0,0,0,0,rumours,1
529694805010685952,$10 to see Prince tonight in Toronto? I'd be a fool not to.,342,0,3,0,0,2,0,8,rumours,1
529657418985525248,Is Prince playing a secret show in Toronto tonight? Lineup Already at Massey Hall RU going http://t.co/ONDwvsPtUT http://t.co/TlgzGeSE0c,6486,0,5,0,0,0,0,0,rumours,1
529730384989544449,"Maaaaaaan… ""@Shakes1: Security at Massey Hall has told crowds to go home. Prince will not be performing tonight""",2192,0,2,0,0,0,0,0,rumours,1
529660746645647360,"Prince news from fans at Massey Hall: show tonight, $10 for entry. Need to line up at Massey for wristbands. Big line already. #PrinceWatch",811,0,5,0,0,0,0,1,rumours,1
529733015862513664,"BREAKING: Performance art piece ""Soon To Be Disappointed Lined-Up Torontonians"" by Prince concludes after short run at Massey Hall #Toronto",403,0,8,0,0,0,0,1,rumours,1
529707148537004033,Prince fans are lined up from Massey Hall to Queen street to snag wristbands to his surprise shows http://t.co/W5rObSPMuN,116798,1,9,0,0,1,2,6,rumours,1
529627706057834496,"Prince pulled this tweet, but I caught it. A Toronto surprise is coming. Let's go crazy. http://t.co/uu3vOm0FbK",807,0,17,0,0,0,0,6,rumours,0
529742801274429440,"FYI #Toronto ""@LiveNationON: In response to inquiries, we can confirm that Prince will not be performing at @masseyhall tonight.""",4296,0,3,0,0,0,0,0,rumours,1
529540733020405760,"PRINCE IN TORONTO TONIGHT:
@3RDEYEGIRL tweeted this morning to say OTNOROT CALLING, which is Toronto backwards, obviously.... Seems it's on!",3664,0,3,0,0,1,1,12,rumours,1
529654321873715200,Prince and 3RDEYEGIRL playing last minute show at Massey Hall. Tix $10,1286,0,5,0,0,0,0,11,rumours,1
529723420268068865,"#BREAKING: @LiveNationON has tweeted ""Prince will not be performing at @masseyhall tonight."" #PrinceTO #Toronto",156142,1,13,0,0,0,0,1,rumours,1
529651454832037888,"Prince reportedly to perform surprise show at Massey Hall tonight
http://t.co/DTrGocPIhy #Toronto #Prince",5018,0,2,0,0,1,0,0,rumours,1
529674135098900481,Prince at Massey Hall? Will. Be. Bonkers. http://t.co/IecAWY53du,19282,1,36,0,0,1,0,6,rumours,1
529646030472904704,It looks like a secret Prince show is happening at Massey Hall tonight. http://t.co/IbovDWvjHK http://t.co/1ObuNIhRdC,244032,0,95,1,0,8,0,10,rumours,1
529691396098510848,@seldomherd @TomBeyer7 CBC Toronto quoted you: Pop-up Prince in Toronto? Social media speculates http://t.co/KnbVMG4enZ #cbcto,141907,1,2,0,0,0,0,0,rumours,0
529732350402646016,Prince will NOT be performing a secret show in Toronto tonight despite fans waiting in the (purple) rain all day http://t.co/QuARw5Lcth,122102,1,7,0,0,0,0,0,rumours,2
529736435780583424,Rumours of Prince surprise Toronto show quashed by Live Nation http://t.co/1f7VuOzI72,562282,1,7,0,0,0,0,0,rumours,0
529696730607271936,I might just be crazy! But I am in line for #Prince surprise show in Toronto!  #MasseyHall @3rdeyegirl,597,0,5,0,0,1,1,19,rumours,1
529669581506236416,Prince rumoured to play secret Toronto show Tuesday http://t.co/6AMeCYAP0R #music,13995,0,2,0,0,0,0,0,rumours,0
529654186791944192,Prince rumoured to be performing in surprise show in Toronto http://t.co/PEbtcmybqc http://t.co/HOoFI33eV2,178509,1,11,0,0,1,1,8,rumours,0
529733937170771969,So wait Prince's gear was even set up in Toronto? Maybe Mr. Nelson wasn't pleased a pic was Tweeted of said set-up?,806,0,2,0,0,0,0,2,rumours,1
529644561770217473,"#BREAKING: Prince reportedly to perform surprise show at Massey Hall tonight
http://t.co/G003mTSk9S #Toronto",156090,1,70,1,0,6,0,6,rumours,1
529730550169624579,"UPDATED: Prince not playing Massey Hall, Live Nation says http://t.co/MjRWsEJRWo #PrinceTO #cbcto http://t.co/Gk9DflWJjE",141893,1,30,0,0,1,0,2,rumours,0
529687410611728384,Is it true? Prince rumoured to be performing surprise show in Toronto http://t.co/EZiiLVkXyb,44686,1,7,0,0,1,0,4,rumours,0
529691396169809921,@jness935 @johnpaille @scrypticktock CBC Toronto quoted you: Pop-up Prince in Toronto? Social media speculates http://t.co/KnbVMG4enZ #cbcto,141842,1,3,0,0,0,0,0,rumours,0
529669184670941184,Prince surprise concert rumours spark line-ups in Toronto http://t.co/QuARw5Lcth via @huffpostcamusic,122060,1,3,0,0,0,0,0,rumours,1
529735664347406339,.@3RDEYEGIRL just left #Toronto fans out in the cold. Reaction: http://t.co/qB1TPDPtho #Prince http://t.co/aUxq4wNPKe,1252,1,2,0,0,0,0,0,rumours,0
529652940869738496,"RT @CP24: Lineup forms outside Massey Hall amid rumours of surprise Prince show
http://t.co/qkfAKDqGFg http://t.co/P2AsGTOpal",8850,0,5,0,0,0,0,0,rumours,1
529638427462217728,Possibly-incoming-but-who-the-hell-knows-with-this-guy-really: Prince @ Massey Hall - November 4 (2 shows and yes that's tonight) O-{+&gt;,4309,0,9,0,0,0,0,0,rumours,1
529731453865955328,"Jeez, what is it with Toronto and cancellations? First IE, now Prince concerts. Remind me to book next family reunion there.",1931,0,2,0,0,0,1,0,rumours,1
529731513613836288,"Dummies in line be like RT: ""@CP24 LiveNation confirms that Prince will not be performing at Massey Hall tonight."" http://t.co/Tt1iuaJwp4",3024,0,3,0,0,1,0,5,rumours,1
529757077200449536,"Prince probably arrived in Toronto, saw that it was raining and cancelled because the rain wasn't purple. #prince",266,0,2,0,0,0,0,0,rumours,1
529723023184498688,In a tweet concert promoter Live Nation says there is NO Prince show at Massey Hall tonight #Toronto,4670,1,2,0,0,1,0,0,rumours,1
529727601280307201,I can confirm that I am not performing at Massey Hall tonight either. #Prince,8773,0,2,0,0,0,0,3,rumours,1
529755373721632768,PRINCE gives Toronto purple balls .....,779,0,3,0,0,0,0,0,non-rumours,1
529590949136326656,"As an aside, Toronto is home to @magpietoronto where Prince @3RDEYEGIRL get a lot of their stage clothes...",3664,0,2,0,0,0,0,1,non-rumours,1
529695075560071168,Prince loves this city. He fell for the Toronto woman trap. Happens to the best of them.,2999,0,2,0,0,0,0,2,non-rumours,1
529761572881985536,Dammit Prince. Toronto needs a win right now.,202,0,2,0,0,0,0,0,non-rumours,1
